,lat,lon,00:00Z 04-Apr-2024,00:00Z 05-Apr-2024,00:00Z 06-Apr-2024,00:00Z 07-Apr-2024,00:00Z 08-Apr-2024,00:00Z 09-Apr-2024
18525,16.57756,99.77597,0.0,0.0,0.0,0.0,0.0,0.0
18526,16.57756,99.8591,0.0,0.0,0.0,0.0,0.0,0.0
18527,16.57756,99.942245,0.0,0.0,0.0,0.0,0.0,0.0
18528,16.57756,100.02538,0.0,0.0,0.0,0.0,0.0,0.0
18529,16.57756,100.10852,0.0,0.0,0.0,0.0,0.0,0.0
18530,16.57756,100.19165,0.0,0.0,0.0,0.0,0.0,0.0
18531,16.57756,100.27478,0.0,0.0,0.0,0.0,0.0,0.0
18532,16.57756,100.357925,0.0,0.0,0.0,0.0,0.0,0.0
18533,16.57756,100.44106,0.0,0.0,0.0,0.0,0.0,0.0
18534,16.57756,100.5242,0.0,0.0,0.0,0.0,0.0,0.0
18535,16.57756,100.60733,0.0,0.0,0.0,0.0,0.0,0.0
18536,16.57756,100.69046,0.0,0.0,0.0,0.0,0.0,0.0
18537,16.57756,100.773605,0.24,0.0,0.0,0.0,0.0,0.01
18538,16.57756,100.85674,7.54,0.0,0.0,0.0,0.0,0.48
18539,16.57756,100.93988,11.2,0.0,0.0,0.0,0.0,0.0
18540,16.57756,101.02302,0.34,0.0,0.0,0.0,0.0,0.0
18541,16.57756,101.10615,0.01,0.0,0.0,0.0,0.0,0.09
18542,16.57756,101.189285,0.0,0.0,0.0,0.0,0.0,1.66
18543,16.57756,101.27242,0.0,0.0,0.0,0.0,0.0,1.16
18544,16.57756,101.35556,0.0,0.02,0.0,0.0,0.0,9.42
18545,16.57756,101.4387,0.0,0.0,0.0,0.0,0.0,0.0
18546,16.57756,101.52183,0.0,0.0,0.0,0.0,0.08,0.12
18547,16.57756,101.604965,0.0,0.0,0.03,0.0,0.0,2.29
18548,16.57756,101.6881,0.01,0.0,6.63,0.0,0.0,1.88
18549,16.57756,101.77124,0.47,0.0,0.03,0.0,0.0,2.87
18550,16.57756,101.85438,3.3,0.0,0.0,0.0,0.0,0.76
18551,16.57756,101.93751,6.11,0.0,0.0,0.0,0.01,0.87
18552,16.57756,102.020645,0.04,0.0,0.0,0.0,0.0,2.1
18553,16.57756,102.10378,0.06,0.0,0.0,0.02,0.0,0.16
18554,16.57756,102.18692,8.03,0.0,0.0,0.0,0.0,0.0
18555,16.57756,102.27006,0.05,0.0,0.01,0.0,0.0,0.0
18556,16.57756,102.35319,0.0,0.0,2.07,0.0,0.0,3.08
18557,16.57756,102.436325,0.0,0.0,0.01,0.0,0.0,5.4
18558,16.57756,102.51946,0.0,0.0,0.0,0.06,0.0,0.78
18559,16.57756,102.6026,0.01,0.0,0.0,0.0,0.0,0.76
18560,16.57756,102.68574,0.0,0.0,5.39,0.0,0.0,16.93
18561,16.57756,102.76887,0.0,0.0,0.0,5.55,0.0,11.14
18562,16.57756,102.852005,0.0,0.0,3.88,0.08,0.1,5.85
18563,16.57756,102.93514,0.0,0.0,0.55,2.47,0.0,8.83
18564,16.57756,103.01828,0.0,0.0,0.0,6.18,0.0,0.82
18565,16.57756,103.10142,0.0,0.0,0.0,0.99,0.0,2.56
18566,16.57756,103.18455,0.0,0.0,0.0,0.0,0.0,1.04
18567,16.57756,103.267685,0.0,0.0,0.0,0.0,0.0,1.8
18568,16.57756,103.35082,0.0,0.0,0.0,0.0,0.0,0.0
18569,16.57756,103.43396,0.05,0.0,0.0,0.0,0.0,0.0
18570,16.57756,103.5171,0.0,0.0,0.0,0.0,0.0,0.0
18571,16.57756,103.60023,0.0,0.0,0.0,0.0,0.03,0.0
18572,16.57756,103.683365,0.0,0.0,0.0,4.11,0.0,0.08
18573,16.57756,103.7665,0.0,0.0,0.0,0.0,0.0,0.04
18574,16.57756,103.84964,0.0,0.16,0.0,0.0,0.0,0.0
18575,16.57756,103.93278,0.0,0.0,0.05,0.0,0.0,0.0
18576,16.57756,104.01591,0.0,0.0,0.0,0.0,0.01,0.0
18577,16.57756,104.099045,0.0,0.0,0.0,0.0,0.15,0.0
18578,16.57756,104.18218,0.0,0.0,0.0,0.0,0.0,0.03
18579,16.57756,104.26532,0.0,0.0,0.02,1.28,0.0,1.05
18580,16.57756,104.34846,0.0,0.0,0.0,0.0,0.01,0.03
18581,16.57756,104.43159,0.0,0.0,0.0,0.0,0.24,0.0
18582,16.57756,104.514725,0.0,0.0,0.0,0.0,0.01,0.0
18583,16.57756,104.59786,0.0,0.01,0.0,0.0,0.0,0.0
18584,16.57756,104.681,0.0,0.0,0.0,0.0,0.0,0.0
18585,16.57756,104.76414,0.0,0.0,0.04,0.0,0.0,0.09
18586,16.57756,104.847275,0.0,0.0,0.0,0.0,2.05,2.03
18587,16.57756,104.930405,0.0,0.0,0.0,0.0,0.0,0.07
18588,16.57756,105.01354,0.0,0.0,0.04,0.0,0.0,0.0
18589,16.57756,105.09668,0.0,0.0,0.0,0.02,0.0,1.66
18590,16.57756,105.17982,0.0,0.0,0.01,0.0,0.0,7.32
18591,16.57756,105.262955,0.0,0.0,0.0,0.0,0.0,0.01
18592,16.57756,105.346085,0.06,0.0,0.0,0.01,0.0,0.03
18593,16.57756,105.42922,0.0,0.0,0.04,7.65,0.0,0.0
18594,16.57756,105.51236,0.0,0.04,8.87,2.23,0.07,0.0
18595,16.57756,105.5955,0.01,8.85,0.05,0.0,1.34,0.0
18596,16.57756,105.678635,0.01,0.05,0.05,0.0,0.0,0.0
18597,16.57756,105.761765,0.0,0.0,0.0,0.0,5.19,0.0
18598,16.57756,105.8449,0.0,0.0,0.0,0.0,0.0,0.11
18599,16.57756,105.92804,0.0,0.14,0.0,0.0,0.0,0.0
18600,16.657227,96.03485,0.0,0.0,0.0,0.08,0.21,0.01
18601,16.657227,96.11799,0.0,0.0,0.0,0.04,0.13,0.09
18602,16.657227,96.201126,0.0,0.0,0.01,0.03,0.07,0.13
18603,16.657227,96.28426,0.0,0.0,0.0,0.0,0.0,0.03
18604,16.657227,96.36739,0.0,0.02,0.0,0.0,0.04,0.0
18605,16.657227,96.45053,0.0,0.0,0.43,0.0,0.11,0.0
18606,16.657227,96.53367,0.0,0.02,0.01,0.0,0.08,0.0
18607,16.657227,96.616806,0.0,0.0,0.0,0.12,0.09,0.0
18608,16.657227,96.69994,0.0,0.0,0.0,0.07,0.0,0.0
18609,16.657227,96.78308,0.0,0.0,0.0,0.0,0.0,0.0
18610,16.657227,96.86621,0.0,0.0,0.0,0.0,0.0,0.0
18611,16.657227,96.94935,0.0,0.0,0.0,0.0,0.0,0.0
18612,16.657227,97.032486,0.0,0.0,0.0,0.21,0.0,0.0
18613,16.657227,97.11562,0.0,0.0,0.0,0.0,0.0,0.52
18614,16.657227,97.19876,0.0,0.0,0.0,0.0,0.0,0.0
18615,16.657227,97.28189,0.0,0.2,0.02,0.0,0.0,0.0
18616,16.657227,97.36503,0.0,0.01,0.02,0.01,0.0,0.0
18617,16.657227,97.448166,0.03,0.01,0.04,0.0,0.0,0.0
18618,16.657227,97.5313,0.02,0.01,0.11,0.01,0.45,0.01
18619,16.657227,97.61444,0.11,0.01,0.21,0.01,0.01,0.09
18620,16.657227,97.69757,0.1,0.03,0.16,0.0,0.25,0.22
18621,16.657227,97.78071,0.23,0.28,0.05,0.05,0.08,0.05
18622,16.657227,97.863846,0.29,0.02,0.24,0.01,0.13,0.01
18623,16.657227,97.94698,0.12,0.02,0.27,0.12,0.21,0.04
18624,16.657227,98.03012,0.27,0.03,0.09,0.07,0.17,0.05
18625,16.657227,98.11325,0.11,0.01,0.02,0.01,0.11,0.06
18626,16.657227,98.19639,0.2,0.18,0.18,0.06,0.33,0.0
18627,16.657227,98.279526,0.13,0.03,0.01,0.0,0.05,0.0
18628,16.657227,98.36266,0.04,0.0,0.06,0.01,0.0,0.0
18629,16.657227,98.4458,0.0,0.0,0.0,0.08,0.0,0.0
18630,16.657227,98.52893,0.0,0.0,0.0,0.26,0.0,0.0
18631,16.657227,98.612076,0.0,0.0,0.0,0.01,0.0,0.0
18632,16.657227,98.695206,0.0,0.0,0.0,0.0,0.0,0.0
18633,16.657227,98.77834,0.0,0.0,0.0,0.0,0.0,0.0
18634,16.657227,98.86148,0.0,0.0,0.0,0.0,0.0,0.0
18635,16.657227,98.94461,0.09,0.0,0.0,0.0,0.0,0.05
18636,16.657227,99.027756,3.79,0.0,0.12,0.0,0.0,0.0
18637,16.657227,99.110886,0.19,0.0,0.0,0.0,0.0,0.0
18638,16.657227,99.19402,0.0,0.0,0.0,0.0,0.0,0.0
18639,16.657227,99.27716,0.0,0.0,0.0,0.0,0.0,0.0
18640,16.657227,99.36029,0.0,0.0,0.0,0.0,0.0,0.0
18641,16.657227,99.443436,0.0,0.0,0.0,0.0,0.0,0.0
18642,16.657227,99.526566,0.0,0.0,0.0,0.0,0.0,0.0
18643,16.657227,99.6097,0.0,0.0,0.0,0.0,0.0,0.0
18644,16.657227,99.69284,0.0,0.0,0.0,0.0,0.0,0.0
18645,16.657227,99.77597,0.0,0.0,0.0,0.0,0.0,0.0
18646,16.657227,99.8591,0.0,0.0,0.0,0.0,0.0,0.0
18647,16.657227,99.942245,0.0,0.0,0.0,0.0,0.0,0.0
18648,16.657227,100.02538,0.0,0.0,0.0,0.0,0.0,0.0
18649,16.657227,100.10852,0.0,0.0,0.0,0.0,0.0,0.0
18650,16.657227,100.19165,0.0,0.0,0.0,0.0,0.0,0.0
18651,16.657227,100.27478,0.0,0.0,0.0,0.0,0.0,0.0
18652,16.657227,100.357925,0.0,0.0,0.0,0.0,0.0,0.0
18653,16.657227,100.44106,0.0,0.0,0.0,0.0,0.0,0.0
18654,16.657227,100.5242,0.0,0.0,0.0,0.0,0.0,0.0
18655,16.657227,100.60733,0.0,0.0,0.0,0.0,0.0,0.0
18656,16.657227,100.69046,0.0,0.0,0.0,0.0,0.0,0.0
18657,16.657227,100.773605,0.01,0.0,0.0,0.0,0.0,0.0
18658,16.657227,100.85674,0.27,0.0,0.09,0.0,0.0,0.0
18659,16.657227,100.93988,0.35,0.0,0.0,0.0,0.0,0.0
18660,16.657227,101.02302,14.8,0.0,0.0,0.0,0.0,0.0
18661,16.657227,101.10615,0.3,0.0,0.0,0.0,3.52,1.13
18662,16.657227,101.189285,0.0,0.0,0.0,0.0,0.0,2.3
18663,16.657227,101.27242,0.0,0.02,0.0,0.0,0.0,0.09
18664,16.657227,101.35556,0.0,0.5,0.0,0.0,0.0,4.21
18665,16.657227,101.4387,0.0,0.01,0.0,0.0,0.0,0.67
18666,16.657227,101.52183,0.0,0.03,0.0,0.0,0.0,0.0
18667,16.657227,101.604965,0.0,0.0,0.0,0.0,2.81,0.06
18668,16.657227,101.6881,0.0,0.0,0.04,0.08,0.27,4.51
18669,16.657227,101.77124,0.0,0.0,0.0,0.01,0.01,3.96
18670,16.657227,101.85438,0.02,0.0,4.22,0.0,0.01,0.9
18671,16.657227,101.93751,0.08,0.0,0.0,0.0,0.58,8.51
18672,16.657227,102.020645,4.42,0.0,6.56,0.01,0.01,2.35
18673,16.657227,102.10378,0.01,0.0,0.0,0.73,0.0,0.0
18674,16.657227,102.18692,0.04,0.0,0.0,0.02,0.0,0.0
18675,16.657227,102.27006,0.0,0.0,0.0,0.0,0.0,2.9
18676,16.657227,102.35319,0.07,0.0,0.01,0.0,0.0,3.11
18677,16.657227,102.436325,0.01,0.0,0.0,0.0,0.0,0.13
18678,16.657227,102.51946,0.0,0.0,0.0,0.0,0.0,0.39
18679,16.657227,102.6026,0.0,0.0,0.01,0.0,0.0,0.72
18680,16.657227,102.68574,0.0,0.01,4.1,2.56,0.0,11.0
18681,16.657227,102.76887,0.0,0.01,0.0,8.35,0.0,5.75
18682,16.657227,102.852005,0.0,0.02,3.57,0.02,0.0,1.38
18683,16.657227,102.93514,0.0,0.0,0.0,0.89,0.0,9.71
18684,16.657227,103.01828,0.0,0.0,0.12,8.86,0.0,2.88
18685,16.657227,103.10142,0.0,0.0,0.0,0.04,0.0,0.0
18686,16.657227,103.18455,0.0,0.0,0.0,0.0,0.0,8.08
18687,16.657227,103.267685,0.0,0.0,0.0,0.0,0.0,0.0
18688,16.657227,103.35082,0.0,3.14,0.0,0.0,0.0,0.0
18689,16.657227,103.43396,0.0,0.0,0.0,0.0,0.0,0.0
18690,16.657227,103.5171,0.0,0.0,0.0,0.0,0.0,0.0
18691,16.657227,103.60023,0.0,0.0,0.0,0.0,0.0,0.0
18692,16.657227,103.683365,0.0,0.0,0.0,0.0,0.0,0.0
18693,16.657227,103.7665,0.0,0.0,0.0,0.0,0.0,0.0
18694,16.657227,103.84964,0.0,0.0,0.05,0.0,0.0,0.0
18695,16.657227,103.93278,0.0,0.0,1.27,0.0,0.0,0.0
18696,16.657227,104.01591,0.0,0.0,0.04,0.0,0.0,0.0
18697,16.657227,104.099045,0.0,0.0,0.0,0.0,0.0,0.0
18698,16.657227,104.18218,0.0,0.0,0.0,0.0,0.0,0.0
18699,16.657227,104.26532,0.0,0.0,0.0,0.0,0.0,0.03
18700,16.657227,104.34846,0.0,0.0,0.01,0.42,0.0,0.0
18701,16.657227,104.43159,0.0,0.0,3.09,0.0,0.05,0.0
18702,16.657227,104.514725,0.0,0.02,4.6,0.0,0.0,0.0
18703,16.657227,104.59786,0.0,6.82,0.0,0.0,0.0,0.0
18704,16.657227,104.681,0.0,0.01,0.0,0.0,0.0,0.01
18705,16.657227,104.76414,0.0,0.0,0.0,0.0,0.09,7.64
18706,16.657227,104.847275,0.0,0.0,0.0,0.0,0.0,0.08
18707,16.657227,104.930405,0.0,0.08,0.1,0.0,0.0,0.0
18708,16.657227,105.01354,0.0,0.02,0.0,0.0,0.0,0.0
18709,16.657227,105.09668,0.0,0.0,3.02,0.0,0.0,0.0
18710,16.657227,105.17982,0.0,0.0,0.0,0.0,0.0,0.01
18711,16.657227,105.262955,0.0,0.0,0.0,0.01,0.0,0.0
18712,16.657227,105.346085,0.0,0.0,0.0,4.97,0.0,0.0
18713,16.657227,105.42922,0.0,0.0,0.02,23.87,0.0,0.01
18714,16.657227,105.51236,0.01,0.0,9.08,0.94,0.0,0.18
18715,16.657227,105.5955,6.81,0.05,0.02,0.0,0.0,0.01
18716,16.657227,105.678635,1.62,0.0,0.0,0.0,0.01,0.0
18717,16.657227,105.761765,0.02,0.0,0.0,0.0,0.43,0.0
18718,16.657227,105.8449,0.07,0.05,0.0,0.0,0.01,0.08
18719,16.657227,105.92804,0.0,0.01,0.0,0.0,0.0,0.0
18720,16.736855,96.03485,0.0,0.0,0.0,0.07,0.09,0.01
18721,16.736855,96.11799,0.0,0.0,0.0,0.06,0.1,0.1
18722,16.736855,96.201126,0.0,0.0,0.0,0.0,0.03,0.06
18723,16.736855,96.28426,0.0,0.05,0.0,0.0,0.01,0.0
18724,16.736855,96.36739,0.0,0.05,0.0,0.0,0.0,0.0
18725,16.736855,96.45053,0.0,0.0,0.01,0.0,0.02,0.0
18726,16.736855,96.53367,0.0,0.0,0.02,0.0,0.06,0.0
18727,16.736855,96.616806,0.0,0.0,0.04,1.2,0.01,0.0
18728,16.736855,96.69994,0.0,0.0,0.0,0.2,0.0,0.0
18729,16.736855,96.78308,0.0,0.0,0.0,0.01,0.0,0.0
18730,16.736855,96.86621,0.0,0.0,0.0,0.0,0.0,0.0
18731,16.736855,96.94935,0.0,0.0,0.0,0.0,0.0,0.0
18732,16.736855,97.032486,0.0,0.0,0.0,0.08,0.0,0.0
18733,16.736855,97.11562,0.0,0.02,0.0,0.0,0.0,0.25
18734,16.736855,97.19876,0.0,0.0,0.0,0.0,0.0,0.0
18735,16.736855,97.28189,0.0,0.06,0.0,0.0,0.0,0.0
18736,16.736855,97.36503,0.0,0.55,0.0,0.02,0.0,0.04
18737,16.736855,97.448166,0.01,0.01,0.26,0.0,0.02,0.02
18738,16.736855,97.5313,0.0,0.01,0.04,0.0,0.0,0.11
18739,16.736855,97.61444,0.13,0.01,0.0,0.0,0.02,0.05
18740,16.736855,97.69757,0.19,0.02,0.24,0.0,0.01,0.2
18741,16.736855,97.78071,0.3,0.23,0.25,0.0,0.02,0.18
18742,16.736855,97.863846,0.38,0.05,0.36,0.03,0.12,0.0
18743,16.736855,97.94698,0.26,0.06,0.21,0.05,0.08,0.03
18744,16.736855,98.03012,0.45,0.05,0.42,0.05,0.14,0.01
18745,16.736855,98.11325,0.25,0.0,0.16,0.0,0.04,0.94
18746,16.736855,98.19639,0.35,0.15,0.86,0.16,0.59,0.01
18747,16.736855,98.279526,0.03,0.0,0.15,0.0,0.02,0.0
18748,16.736855,98.36266,0.01,0.0,0.0,0.0,0.0,0.0
18749,16.736855,98.4458,0.0,0.0,0.0,0.0,0.0,0.0
18750,16.736855,98.52893,0.0,0.0,0.0,0.0,0.0,0.0
18751,16.736855,98.612076,0.0,0.0,0.0,0.0,0.0,0.0
18752,16.736855,98.695206,0.0,0.0,0.0,0.0,0.0,0.0
18753,16.736855,98.77834,0.04,0.0,0.01,0.0,0.0,0.0
18754,16.736855,98.86148,0.05,0.0,0.03,0.0,0.0,0.0
18755,16.736855,98.94461,0.0,0.0,0.0,0.0,0.0,0.0
18756,16.736855,99.027756,0.12,0.0,0.0,0.0,0.0,0.0
18757,16.736855,99.110886,0.01,0.0,0.0,0.0,0.0,0.0
18758,16.736855,99.19402,0.0,0.0,0.0,0.0,0.0,0.0
18759,16.736855,99.27716,0.0,0.0,0.0,0.0,0.0,0.0
18760,16.736855,99.36029,0.0,0.0,0.0,0.0,0.0,0.0
18761,16.736855,99.443436,0.0,0.0,0.0,0.0,0.0,0.0
18762,16.736855,99.526566,0.0,0.0,0.0,0.0,0.0,0.0
18763,16.736855,99.6097,0.0,0.0,0.0,0.0,0.0,0.0
18764,16.736855,99.69284,0.0,0.0,0.0,0.0,0.0,0.0
18765,16.736855,99.77597,0.0,0.0,0.0,0.0,0.0,0.0
18766,16.736855,99.8591,0.0,0.0,0.0,0.0,0.0,0.0
18767,16.736855,99.942245,0.0,0.0,0.0,0.0,0.0,0.0
18768,16.736855,100.02538,0.0,0.0,0.0,0.0,0.0,0.0
18769,16.736855,100.10852,0.0,0.0,0.0,0.0,0.0,0.0
18770,16.736855,100.19165,0.0,0.0,0.0,0.0,0.0,0.0
18771,16.736855,100.27478,0.0,0.0,0.0,0.0,0.0,0.0
18772,16.736855,100.357925,0.0,0.0,0.0,0.0,0.0,0.0
18773,16.736855,100.44106,0.0,0.0,0.0,0.0,0.0,0.21
18774,16.736855,100.5242,0.0,0.0,0.0,0.0,0.0,0.0
18775,16.736855,100.60733,0.0,0.0,0.0,0.0,0.0,0.0
18776,16.736855,100.69046,0.0,0.0,0.0,0.0,0.0,0.0
18777,16.736855,100.773605,0.0,0.0,0.08,0.0,0.0,0.96
18778,16.736855,100.85674,0.0,0.0,2.85,0.0,0.0,0.0
18779,16.736855,100.93988,0.0,0.0,0.1,0.0,0.0,0.0
18780,16.736855,101.02302,0.23,0.03,0.0,0.0,0.01,0.0
18781,16.736855,101.10615,0.01,0.0,0.0,0.0,5.02,1.01
18782,16.736855,101.189285,0.0,0.0,0.0,0.0,0.01,0.77
18783,16.736855,101.27242,0.0,0.0,0.0,0.0,0.0,0.0
18784,16.736855,101.35556,0.0,0.01,0.0,0.0,0.0,3.17
18785,16.736855,101.4387,0.0,0.02,0.0,0.0,0.0,0.0
18786,16.736855,101.52183,0.0,4.78,0.0,0.0,0.0,0.0
18787,16.736855,101.604965,0.0,0.02,0.0,0.06,0.25,1.42
18788,16.736855,101.6881,0.0,0.0,0.0,10.13,12.59,8.06
18789,16.736855,101.77124,0.0,0.0,0.0,7.19,0.24,4.79
18790,16.736855,101.85438,0.0,0.0,0.0,0.01,0.0,1.27
18791,16.736855,101.93751,0.02,0.0,0.0,0.0,0.02,5.93
18792,16.736855,102.020645,0.82,0.0,5.33,0.0,0.02,2.05
18793,16.736855,102.10378,0.0,0.0,0.0,0.02,0.0,0.91
18794,16.736855,102.18692,0.0,0.0,0.0,0.0,0.0,0.0
18795,16.736855,102.27006,0.06,0.0,5.44,0.0,0.0,1.83
18796,16.736855,102.35319,1.95,0.0,5.67,0.0,0.0,0.86
18797,16.736855,102.436325,0.35,0.0,0.28,0.0,0.0,0.93
18798,16.736855,102.51946,0.01,0.0,0.23,0.0,0.0,5.54
18799,16.736855,102.6026,0.0,0.01,0.0,0.0,0.0,5.37
18800,16.736855,102.68574,0.0,0.23,0.0,0.0,0.0,0.85
18801,16.736855,102.76887,0.0,2.52,0.0,0.03,0.0,0.93
18802,16.736855,102.852005,0.0,0.48,0.0,0.0,0.0,0.0
18803,16.736855,102.93514,0.0,0.02,0.03,0.0,0.0,4.92
18804,16.736855,103.01828,0.0,0.0,8.36,0.04,0.0,8.7
18805,16.736855,103.10142,0.0,0.0,0.04,4.23,0.0,0.05
18806,16.736855,103.18455,0.0,2.77,0.0,0.0,0.0,2.52
18807,16.736855,103.267685,0.0,0.07,0.0,0.0,0.06,1.44
18808,16.736855,103.35082,0.0,0.0,0.0,0.0,0.0,2.87
18809,16.736855,103.43396,0.0,0.0,0.0,0.0,0.0,0.0
18810,16.736855,103.5171,0.0,0.0,0.0,0.0,0.0,0.0
18811,16.736855,103.60023,0.0,0.0,0.0,0.0,0.0,0.0
18812,16.736855,103.683365,0.0,0.0,0.0,0.0,0.0,0.0
18813,16.736855,103.7665,0.0,0.0,0.0,0.0,0.09,0.0
18814,16.736855,103.84964,0.0,0.0,0.0,0.0,0.0,0.0
18815,16.736855,103.93278,0.0,0.0,0.04,0.0,0.0,0.0
18816,16.736855,104.01591,0.0,0.0,0.0,0.0,0.0,0.0
18817,16.736855,104.099045,0.0,0.0,0.0,0.0,0.0,0.0
18818,16.736855,104.18218,0.0,0.0,0.0,0.0,0.0,0.0
18819,16.736855,104.26532,0.0,0.0,0.0,0.0,0.0,0.0
18820,16.736855,104.34846,0.0,0.0,0.0,0.0,0.1,0.0
18821,16.736855,104.43159,0.0,0.0,0.0,0.0,7.64,0.0
18822,16.736855,104.514725,0.0,0.0,0.0,0.0,0.11,0.0
18823,16.736855,104.59786,0.0,0.01,0.0,0.0,0.0,0.0
18824,16.736855,104.681,0.0,0.0,0.0,0.0,0.0,0.0
18825,16.736855,104.76414,0.0,0.0,0.0,0.0,0.0,2.63
18826,16.736855,104.847275,0.0,0.08,4.81,0.0,0.0,0.0
18827,16.736855,104.930405,0.0,2.05,2.58,0.0,0.0,0.0
18828,16.736855,105.01354,0.0,7.84,0.11,0.0,0.0,0.0
18829,16.736855,105.09668,0.0,0.01,0.0,0.01,0.0,0.0
18830,16.736855,105.17982,0.0,0.0,0.0,0.0,0.0,0.0
18831,16.736855,105.262955,0.0,0.0,0.0,0.0,0.08,0.0
18832,16.736855,105.346085,0.0,0.0,0.02,0.04,0.14,0.0
18833,16.736855,105.42922,0.0,0.0,3.36,0.78,0.0,4.21
18834,16.736855,105.51236,0.0,0.0,0.02,0.03,0.0,16.03
18835,16.736855,105.5955,0.01,0.0,0.0,0.0,0.0,0.49
18836,16.736855,105.678635,0.01,0.0,0.0,0.0,0.0,0.01
18837,16.736855,105.761765,0.0,0.05,0.0,0.0,0.01,0.07
18838,16.736855,105.8449,0.64,10.52,0.0,0.0,0.0,1.59
18839,16.736855,105.92804,0.18,1.56,0.0,0.0,0.0,0.0
18840,16.816452,96.03485,0.0,0.0,0.03,0.03,0.08,0.02
18841,16.816452,96.11799,0.0,0.23,0.0,0.01,0.19,0.04
18842,16.816452,96.201126,0.0,0.03,0.0,0.0,0.02,0.0
18843,16.816452,96.28426,0.0,0.02,0.0,0.0,0.01,0.0
18844,16.816452,96.36739,0.0,0.05,0.0,0.0,0.0,0.97
18845,16.816452,96.45053,0.0,0.01,0.0,0.0,0.0,0.48
18846,16.816452,96.53367,0.0,0.0,0.44,0.0,0.0,0.0
18847,16.816452,96.616806,0.0,0.04,0.0,0.03,0.0,0.0
18848,16.816452,96.69994,0.0,0.2,0.01,0.18,0.0,0.0
18849,16.816452,96.78308,0.0,0.0,0.0,0.01,0.0,0.0
18850,16.816452,96.86621,0.0,0.0,0.0,0.0,0.0,0.0
18851,16.816452,96.94935,0.0,0.0,0.0,0.0,0.0,0.0
18852,16.816452,97.032486,0.0,0.0,0.0,0.0,0.0,0.0
18853,16.816452,97.11562,0.0,0.04,0.0,0.0,0.0,0.05
18854,16.816452,97.19876,0.01,0.01,0.0,0.0,0.0,0.0
18855,16.816452,97.28189,0.02,0.01,0.0,0.0,0.0,0.0
18856,16.816452,97.36503,0.04,0.01,0.1,0.0,0.01,0.0
18857,16.816452,97.448166,0.03,0.0,0.25,0.0,1.25,0.0
18858,16.816452,97.5313,0.05,0.0,0.05,0.0,0.02,0.0
18859,16.816452,97.61444,0.16,0.01,0.03,0.0,0.0,0.01
18860,16.816452,97.69757,0.15,0.0,0.05,0.0,0.0,0.23
18861,16.816452,97.78071,0.26,0.06,0.28,0.0,0.0,0.02
18862,16.816452,97.863846,0.36,0.12,0.9,0.0,0.02,0.01
18863,16.816452,97.94698,0.33,0.07,0.84,0.04,0.01,0.02
18864,16.816452,98.03012,0.33,0.05,0.25,0.02,0.08,0.0
18865,16.816452,98.11325,1.55,0.73,0.45,0.16,0.38,0.01
18866,16.816452,98.19639,0.82,0.79,1.17,0.06,0.67,0.09
18867,16.816452,98.279526,0.01,0.01,0.09,0.0,0.02,0.16
18868,16.816452,98.36266,0.0,0.0,0.0,0.0,0.0,0.0
18869,16.816452,98.4458,0.0,0.0,0.0,0.0,0.0,0.0
18870,16.816452,98.52893,0.01,0.0,0.02,0.02,0.0,0.0
18871,16.816452,98.612076,0.03,0.0,0.15,0.01,0.0,0.0
18872,16.816452,98.695206,0.05,0.0,0.01,0.0,0.0,0.0
18873,16.816452,98.77834,0.04,0.0,0.03,0.02,0.0,0.0
18874,16.816452,98.86148,0.05,0.0,0.1,0.0,0.0,0.0
18875,16.816452,98.94461,0.0,0.0,0.0,0.0,0.0,0.0
18876,16.816452,99.027756,0.0,0.0,0.0,0.0,0.0,0.0
18877,16.816452,99.110886,0.01,0.0,0.0,0.0,0.0,0.0
18878,16.816452,99.19402,0.0,0.0,0.0,0.0,0.0,0.0
18879,16.816452,99.27716,0.0,0.0,0.0,0.0,0.0,0.0
18880,16.816452,99.36029,0.0,0.0,0.0,0.0,0.0,0.0
18881,16.816452,99.443436,0.0,0.0,0.0,0.0,0.0,0.0
18882,16.816452,99.526566,0.0,0.0,0.0,0.0,0.0,0.0
18883,16.816452,99.6097,0.0,0.0,0.0,0.0,0.0,0.0
18884,16.816452,99.69284,0.0,0.0,0.0,0.0,0.0,0.0
18885,16.816452,99.77597,0.0,0.0,0.0,0.0,0.0,0.0
18886,16.816452,99.8591,0.0,0.0,0.0,0.0,0.0,0.0
18887,16.816452,99.942245,0.0,0.0,0.0,0.0,0.0,0.0
18888,16.816452,100.02538,0.0,0.0,0.0,0.0,0.0,0.0
18889,16.816452,100.10852,0.0,0.0,0.0,0.0,0.0,0.0
18890,16.816452,100.19165,0.0,0.0,0.0,0.0,0.0,0.0
18891,16.816452,100.27478,0.0,0.0,0.0,0.0,0.0,0.0
18892,16.816452,100.357925,0.0,0.0,0.0,0.0,0.0,0.0
18893,16.816452,100.44106,0.0,0.0,0.0,0.0,0.0,0.69
18894,16.816452,100.5242,0.0,0.0,0.0,0.0,0.0,0.0
18895,16.816452,100.60733,0.0,0.0,0.0,0.0,0.0,1.0
18896,16.816452,100.69046,0.0,0.0,0.0,0.0,0.0,0.0
18897,16.816452,100.773605,0.0,0.0,0.0,0.0,0.0,2.44
18898,16.816452,100.85674,0.0,0.0,0.11,0.0,0.0,0.73
18899,16.816452,100.93988,0.03,0.03,0.0,0.0,0.0,0.0
